"naam","src","prijs","categorie"
"Car mechanic VR (Steam)","steam.jpg","14,99€","online-product"
"Car mechanic VR (Oculus)","oculus.png","14,99€","online-product"
"DLC: Meer wagens! (Steam)","steam.jpg","4,99€","online-product"
"DLC: Meer wagens! (Oculus)","oculus.png","4,99€","online-product"
"Handleiding: Autopech? John Spina toont de weg!","src","prijs","educatie"
"Cursus: Wordt leerkracht automechanica","src","prijs","educatie"
"Online privélessen (8 x 1 uur)","src","prijs","educatie"
"Oculus Quest 2.0","src","prijs","elektronica"
"Reparatie kit","reparatiekit.png","prijs","gereedschap"
"Reparatie gereedschapskoffer","src","prijs","gereedschap"